track_index,track_id,path,eastern_label,eastern_genre,predicted_western_label,predicted_western_genre,cluster_raw_mert,cluster_mlp_pooled,cluster_mlp_penultimate
1025,1025,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_081_002.wav,3,guqinguzheng,1,classical,6,6,3
1026,1026,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_081_003.wav,3,guqinguzheng,1,classical,6,6,3
1027,1027,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_081_004.wav,3,guqinguzheng,2,country,6,6,1
1028,1028,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_082_000.wav,3,guqinguzheng,2,country,7,7,3
1029,1029,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_082_001.wav,3,guqinguzheng,2,country,7,7,1
1030,1030,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_082_002.wav,3,guqinguzheng,2,country,7,7,1
1031,1031,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_083_000.wav,3,guqinguzheng,1,classical,7,7,3
1032,1032,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_083_001.wav,3,guqinguzheng,1,classical,6,6,3
1033,1033,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_083_002.wav,3,guqinguzheng,1,classical,6,6,3
1034,1034,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_083_003.wav,3,guqinguzheng,1,classical,6,6,3
1035,1035,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_083_004.wav,3,guqinguzheng,1,classical,6,6,3
1036,1036,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_084_000.wav,3,guqinguzheng,1,classical,6,6,3
1037,1037,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_084_001.wav,3,guqinguzheng,1,classical,7,7,3
1038,1038,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_084_002.wav,3,guqinguzheng,7,pop,6,6,3
1039,1039,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_084_003.wav,3,guqinguzheng,7,pop,6,6,3
1040,1040,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_084_004.wav,3,guqinguzheng,7,pop,6,6,3
1041,1041,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_085_000.wav,3,guqinguzheng,1,classical,6,6,5
1042,1042,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_085_001.wav,3,guqinguzheng,1,classical,6,6,3
1043,1043,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_085_002.wav,3,guqinguzheng,1,classical,6,6,3
1044,1044,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_085_003.wav,3,guqinguzheng,1,classical,6,6,3
1045,1045,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_086_000.wav,3,guqinguzheng,1,classical,7,7,3
1046,1046,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_086_001.wav,3,guqinguzheng,1,classical,7,7,3
1047,1047,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_086_002.wav,3,guqinguzheng,1,classical,7,7,3
1048,1048,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_087_000.wav,3,guqinguzheng,1,classical,1,1,3
1049,1049,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_087_001.wav,3,guqinguzheng,1,classical,7,7,3
1050,1050,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_087_002.wav,3,guqinguzheng,1,classical,1,1,3
1051,1051,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_087_003.wav,3,guqinguzheng,1,classical,1,1,3
1052,1052,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_087_004.wav,3,guqinguzheng,1,classical,1,1,3
1053,1053,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_088_000.wav,3,guqinguzheng,2,country,7,7,3
1054,1054,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_088_001.wav,3,guqinguzheng,2,country,7,7,3
1055,1055,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_088_002.wav,3,guqinguzheng,1,classical,7,7,3
1056,1056,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_088_003.wav,3,guqinguzheng,2,country,7,7,3
1057,1057,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_088_004.wav,3,guqinguzheng,2,country,7,7,3
1058,1058,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_089_000.wav,3,guqinguzheng,1,classical,6,6,3
1059,1059,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_089_001.wav,3,guqinguzheng,7,pop,6,6,3
1060,1060,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_089_002.wav,3,guqinguzheng,7,pop,6,6,3
1061,1061,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_089_003.wav,3,guqinguzheng,7,pop,6,6,3
1062,1062,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_089_004.wav,3,guqinguzheng,1,classical,7,7,3
1063,1063,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_090_000.wav,3,guqinguzheng,1,classical,7,7,5
1064,1064,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_090_001.wav,3,guqinguzheng,1,classical,6,6,3
1065,1065,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_090_002.wav,3,guqinguzheng,1,classical,6,6,3
1066,1066,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_090_003.wav,3,guqinguzheng,1,classical,6,6,3
1067,1067,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_090_004.wav,3,guqinguzheng,1,classical,6,6,3
1068,1068,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_091_000.wav,3,guqinguzheng,1,classical,1,1,3
1069,1069,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_091_001.wav,3,guqinguzheng,1,classical,1,1,3
1070,1070,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_091_002.wav,3,guqinguzheng,1,classical,1,1,3
1071,1071,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_091_003.wav,3,guqinguzheng,1,classical,7,7,3
1072,1072,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_091_004.wav,3,guqinguzheng,1,classical,1,1,3
1073,1073,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_092_000.wav,3,guqinguzheng,1,classical,4,4,5
1074,1074,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_092_001.wav,3,guqinguzheng,1,classical,7,7,5
1075,1075,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_092_002.wav,3,guqinguzheng,1,classical,7,7,5
1076,1076,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_092_003.wav,3,guqinguzheng,1,classical,7,7,5
1077,1077,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_092_004.wav,3,guqinguzheng,1,classical,7,7,5
1078,1078,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_093_000.wav,3,guqinguzheng,1,classical,6,6,3
1079,1079,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_093_001.wav,3,guqinguzheng,7,pop,6,6,6
1080,1080,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_093_002.wav,3,guqinguzheng,7,pop,6,6,6
1081,1081,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_093_003.wav,3,guqinguzheng,1,classical,6,6,3
1082,1082,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_094_000.wav,3,guqinguzheng,1,classical,7,7,3
1083,1083,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_094_001.wav,3,guqinguzheng,1,classical,7,7,3
1084,1084,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_094_002.wav,3,guqinguzheng,1,classical,7,7,3
1085,1085,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_094_003.wav,3,guqinguzheng,1,classical,7,7,3
1086,1086,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_094_004.wav,3,guqinguzheng,2,country,7,7,3
1087,1087,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_095_000.wav,3,guqinguzheng,1,classical,7,7,3
1088,1088,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_095_001.wav,3,guqinguzheng,1,classical,7,7,3
1089,1089,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_095_002.wav,3,guqinguzheng,1,classical,7,7,3
1090,1090,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_095_003.wav,3,guqinguzheng,1,classical,7,7,3
1091,1091,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_095_004.wav,3,guqinguzheng,1,classical,7,7,3
1092,1092,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_096_000.wav,3,guqinguzheng,7,pop,6,6,3
1093,1093,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_096_001.wav,3,guqinguzheng,1,classical,6,6,3
1094,1094,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_096_002.wav,3,guqinguzheng,7,pop,6,6,3
1095,1095,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_097_000.wav,3,guqinguzheng,1,classical,1,1,3
1096,1096,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_097_001.wav,3,guqinguzheng,1,classical,1,1,3
1097,1097,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_097_002.wav,3,guqinguzheng,1,classical,1,1,3
1098,1098,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_097_003.wav,3,guqinguzheng,1,classical,1,1,3
1099,1099,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_098_000.wav,3,guqinguzheng,0,blues,7,7,2
1100,1100,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_098_001.wav,3,guqinguzheng,5,jazz,6,6,4
1101,1101,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_098_002.wav,3,guqinguzheng,0,blues,7,7,3
1102,1102,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_098_003.wav,3,guqinguzheng,1,classical,7,7,3
1103,1103,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_098_004.wav,3,guqinguzheng,5,jazz,7,7,4
1104,1104,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_099_000.wav,3,guqinguzheng,1,classical,3,3,5
1105,1105,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_099_001.wav,3,guqinguzheng,7,pop,6,6,0
1106,1106,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_099_002.wav,3,guqinguzheng,7,pop,6,6,0
1107,1107,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_099_003.wav,3,guqinguzheng,4,hiphop,6,6,2
1108,1108,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_099_004.wav,3,guqinguzheng,1,classical,6,6,3
1109,1109,datasets/audios/eastern_sliced/jingju/jingju_000_000.wav,4,jingju,7,pop,1,1,0
1110,1110,datasets/audios/eastern_sliced/jingju/jingju_000_001.wav,4,jingju,1,classical,1,1,3
1111,1111,datasets/audios/eastern_sliced/jingju/jingju_000_002.wav,4,jingju,1,classical,1,1,3
1112,1112,datasets/audios/eastern_sliced/jingju/jingju_000_003.wav,4,jingju,1,classical,1,1,5
1113,1113,datasets/audios/eastern_sliced/jingju/jingju_000_004.wav,4,jingju,1,classical,1,1,5
1114,1114,datasets/audios/eastern_sliced/jingju/jingju_001_000.wav,4,jingju,1,classical,1,1,5
1115,1115,datasets/audios/eastern_sliced/jingju/jingju_001_001.wav,4,jingju,7,pop,1,1,5
1116,1116,datasets/audios/eastern_sliced/jingju/jingju_001_002.wav,4,jingju,1,classical,1,1,5
1117,1117,datasets/audios/eastern_sliced/jingju/jingju_002_000.wav,4,jingju,1,classical,1,1,3
1118,1118,datasets/audios/eastern_sliced/jingju/jingju_002_001.wav,4,jingju,7,pop,1,1,2
1119,1119,datasets/audios/eastern_sliced/jingju/jingju_002_002.wav,4,jingju,1,classical,1,1,5
1120,1120,datasets/audios/eastern_sliced/jingju/jingju_002_003.wav,4,jingju,7,pop,1,1,2
1121,1121,datasets/audios/eastern_sliced/jingju/jingju_002_004.wav,4,jingju,8,reggae,1,1,2
1122,1122,datasets/audios/eastern_sliced/jingju/jingju_003_000.wav,4,jingju,1,classical,4,4,3
1123,1123,datasets/audios/eastern_sliced/jingju/jingju_003_001.wav,4,jingju,1,classical,1,1,3
1124,1124,datasets/audios/eastern_sliced/jingju/jingju_003_002.wav,4,jingju,9,rock,4,4,2
1125,1125,datasets/audios/eastern_sliced/jingju/jingju_004_000.wav,4,jingju,1,classical,1,1,5
1126,1126,datasets/audios/eastern_sliced/jingju/jingju_004_001.wav,4,jingju,1,classical,1,1,5
1127,1127,datasets/audios/eastern_sliced/jingju/jingju_005_000.wav,4,jingju,1,classical,1,1,5
1128,1128,datasets/audios/eastern_sliced/jingju/jingju_005_001.wav,4,jingju,1,classical,1,1,5
1129,1129,datasets/audios/eastern_sliced/jingju/jingju_006_000.wav,4,jingju,1,classical,1,1,5
1130,1130,datasets/audios/eastern_sliced/jingju/jingju_006_001.wav,4,jingju,1,classical,1,1,5
1131,1131,datasets/audios/eastern_sliced/jingju/jingju_007_000.wav,4,jingju,1,classical,1,1,5
1132,1132,datasets/audios/eastern_sliced/jingju/jingju_007_001.wav,4,jingju,1,classical,1,1,5
1133,1133,datasets/audios/eastern_sliced/jingju/jingju_007_002.wav,4,jingju,1,classical,1,1,5
1134,1134,datasets/audios/eastern_sliced/jingju/jingju_007_003.wav,4,jingju,1,classical,1,1,5
1135,1135,datasets/audios/eastern_sliced/jingju/jingju_008_000.wav,4,jingju,1,classical,1,1,5
1136,1136,datasets/audios/eastern_sliced/jingju/jingju_008_001.wav,4,jingju,1,classical,1,1,5
1137,1137,datasets/audios/eastern_sliced/jingju/jingju_009_000.wav,4,jingju,1,classical,1,1,5
1138,1138,datasets/audios/eastern_sliced/jingju/jingju_009_001.wav,4,jingju,1,classical,1,1,5
1139,1139,datasets/audios/eastern_sliced/jingju/jingju_009_002.wav,4,jingju,1,classical,1,1,5
1140,1140,datasets/audios/eastern_sliced/jingju/jingju_009_003.wav,4,jingju,1,classical,1,1,5
1141,1141,datasets/audios/eastern_sliced/jingju/jingju_009_004.wav,4,jingju,1,classical,1,1,5
1142,1142,datasets/audios/eastern_sliced/jingju/jingju_010_000.wav,4,jingju,7,pop,1,1,3
1143,1143,datasets/audios/eastern_sliced/jingju/jingju_010_001.wav,4,jingju,1,classical,1,1,3
1144,1144,datasets/audios/eastern_sliced/jingju/jingju_010_002.wav,4,jingju,1,classical,1,1,5
1145,1145,datasets/audios/eastern_sliced/jingju/jingju_010_003.wav,4,jingju,7,pop,1,1,0
1146,1146,datasets/audios/eastern_sliced/jingju/jingju_010_004.wav,4,jingju,7,pop,1,1,0
1147,1147,datasets/audios/eastern_sliced/jingju/jingju_011_000.wav,4,jingju,1,classical,1,1,5
1148,1148,datasets/audios/eastern_sliced/jingju/jingju_011_001.wav,4,jingju,1,classical,1,1,5
1149,1149,datasets/audios/eastern_sliced/jingju/jingju_011_002.wav,4,jingju,1,classical,1,1,5
1150,1150,datasets/audios/eastern_sliced/jingju/jingju_011_003.wav,4,jingju,1,classical,1,1,5
1151,1151,datasets/audios/eastern_sliced/jingju/jingju_012_000.wav,4,jingju,1,classical,1,1,5
1152,1152,datasets/audios/eastern_sliced/jingju/jingju_013_000.wav,4,jingju,1,classical,1,1,5
1153,1153,datasets/audios/eastern_sliced/jingju/jingju_013_001.wav,4,jingju,1,classical,1,1,5
1154,1154,datasets/audios/eastern_sliced/jingju/jingju_013_002.wav,4,jingju,1,classical,1,1,5
1155,1155,datasets/audios/eastern_sliced/jingju/jingju_013_003.wav,4,jingju,1,classical,1,1,5
1156,1156,datasets/audios/eastern_sliced/jingju/jingju_013_004.wav,4,jingju,1,classical,1,1,3
1157,1157,datasets/audios/eastern_sliced/jingju/jingju_014_000.wav,4,jingju,1,classical,1,1,5
1158,1158,datasets/audios/eastern_sliced/jingju/jingju_014_001.wav,4,jingju,1,classical,1,1,5
1159,1159,datasets/audios/eastern_sliced/jingju/jingju_014_002.wav,4,jingju,1,classical,1,1,5
1160,1160,datasets/audios/eastern_sliced/jingju/jingju_014_003.wav,4,jingju,1,classical,1,1,5
1161,1161,datasets/audios/eastern_sliced/jingju/jingju_015_000.wav,4,jingju,1,classical,1,1,5
1162,1162,datasets/audios/eastern_sliced/jingju/jingju_015_001.wav,4,jingju,1,classical,1,1,5
1163,1163,datasets/audios/eastern_sliced/jingju/jingju_016_000.wav,4,jingju,1,classical,1,1,5
1164,1164,datasets/audios/eastern_sliced/jingju/jingju_016_001.wav,4,jingju,4,hiphop,4,4,4
1165,1165,datasets/audios/eastern_sliced/jingju/jingju_016_002.wav,4,jingju,4,hiphop,4,4,4
1166,1166,datasets/audios/eastern_sliced/jingju/jingju_016_003.wav,4,jingju,4,hiphop,4,4,2
1167,1167,datasets/audios/eastern_sliced/jingju/jingju_016_004.wav,4,jingju,1,classical,1,1,5
1168,1168,datasets/audios/eastern_sliced/jingju/jingju_017_000.wav,4,jingju,1,classical,1,1,5
1169,1169,datasets/audios/eastern_sliced/jingju/jingju_017_001.wav,4,jingju,1,classical,1,1,5
1170,1170,datasets/audios/eastern_sliced/jingju/jingju_017_002.wav,4,jingju,1,classical,1,1,5
1171,1171,datasets/audios/eastern_sliced/jingju/jingju_018_000.wav,4,jingju,1,classical,1,1,5
1172,1172,datasets/audios/eastern_sliced/jingju/jingju_018_001.wav,4,jingju,1,classical,1,1,5
1173,1173,datasets/audios/eastern_sliced/jingju/jingju_018_002.wav,4,jingju,1,classical,1,1,0
1174,1174,datasets/audios/eastern_sliced/jingju/jingju_018_003.wav,4,jingju,5,jazz,1,1,0
1175,1175,datasets/audios/eastern_sliced/jingju/jingju_018_004.wav,4,jingju,7,pop,1,1,0
1176,1176,datasets/audios/eastern_sliced/jingju/jingju_019_000.wav,4,jingju,1,classical,1,1,5
1177,1177,datasets/audios/eastern_sliced/jingju/jingju_019_001.wav,4,jingju,1,classical,1,1,2
1178,1178,datasets/audios/eastern_sliced/jingju/jingju_019_002.wav,4,jingju,4,hiphop,1,1,2
1179,1179,datasets/audios/eastern_sliced/jingju/jingju_020_000.wav,4,jingju,1,classical,1,1,5
1180,1180,datasets/audios/eastern_sliced/jingju/jingju_020_001.wav,4,jingju,1,classical,1,1,5
1181,1181,datasets/audios/eastern_sliced/jingju/jingju_020_002.wav,4,jingju,1,classical,1,1,5
1182,1182,datasets/audios/eastern_sliced/jingju/jingju_020_003.wav,4,jingju,1,classical,1,1,5
1183,1183,datasets/audios/eastern_sliced/jingju/jingju_020_004.wav,4,jingju,1,classical,1,1,5
1184,1184,datasets/audios/eastern_sliced/jingju/jingju_021_000.wav,4,jingju,1,classical,1,1,5
1185,1185,datasets/audios/eastern_sliced/jingju/jingju_021_001.wav,4,jingju,7,pop,1,1,5
1186,1186,datasets/audios/eastern_sliced/jingju/jingju_022_000.wav,4,jingju,1,classical,1,1,5
1187,1187,datasets/audios/eastern_sliced/jingju/jingju_022_001.wav,4,jingju,1,classical,1,1,5
1188,1188,datasets/audios/eastern_sliced/jingju/jingju_023_000.wav,4,jingju,1,classical,1,1,5
1189,1189,datasets/audios/eastern_sliced/jingju/jingju_023_001.wav,4,jingju,1,classical,1,1,5
1190,1190,datasets/audios/eastern_sliced/jingju/jingju_023_002.wav,4,jingju,1,classical,1,1,5
1191,1191,datasets/audios/eastern_sliced/jingju/jingju_023_003.wav,4,jingju,1,classical,1,1,5
1192,1192,datasets/audios/eastern_sliced/jingju/jingju_023_004.wav,4,jingju,1,classical,1,1,5
1193,1193,datasets/audios/eastern_sliced/jingju/jingju_024_000.wav,4,jingju,7,pop,1,1,6
1194,1194,datasets/audios/eastern_sliced/jingju/jingju_024_001.wav,4,jingju,7,pop,1,1,6
1195,1195,datasets/audios/eastern_sliced/jingju/jingju_024_002.wav,4,jingju,7,pop,1,1,6
1196,1196,datasets/audios/eastern_sliced/jingju/jingju_024_003.wav,4,jingju,7,pop,1,1,2
1197,1197,datasets/audios/eastern_sliced/jingju/jingju_025_000.wav,4,jingju,1,classical,1,1,5
1198,1198,datasets/audios/eastern_sliced/jingju/jingju_025_001.wav,4,jingju,1,classical,1,1,5
1199,1199,datasets/audios/eastern_sliced/jingju/jingju_025_002.wav,4,jingju,1,classical,1,1,5
1200,1200,datasets/audios/eastern_sliced/jingju/jingju_025_003.wav,4,jingju,1,classical,1,1,5
1201,1201,datasets/audios/eastern_sliced/jingju/jingju_025_004.wav,4,jingju,1,classical,1,1,5
1202,1202,datasets/audios/eastern_sliced/jingju/jingju_026_000.wav,4,jingju,1,classical,1,1,5
1203,1203,datasets/audios/eastern_sliced/jingju/jingju_026_001.wav,4,jingju,7,pop,1,1,5
1204,1204,datasets/audios/eastern_sliced/jingju/jingju_026_002.wav,4,jingju,1,classical,4,4,5
1205,1205,datasets/audios/eastern_sliced/jingju/jingju_026_003.wav,4,jingju,7,pop,4,4,0
1206,1206,datasets/audios/eastern_sliced/jingju/jingju_026_004.wav,4,jingju,7,pop,1,1,3
1207,1207,datasets/audios/eastern_sliced/jingju/jingju_027_000.wav,4,jingju,1,classical,1,1,5
1208,1208,datasets/audios/eastern_sliced/jingju/jingju_027_001.wav,4,jingju,1,classical,1,1,5
1209,1209,datasets/audios/eastern_sliced/jingju/jingju_027_002.wav,4,jingju,1,classical,1,1,5
1210,1210,datasets/audios/eastern_sliced/jingju/jingju_027_003.wav,4,jingju,1,classical,1,1,5
1211,1211,datasets/audios/eastern_sliced/jingju/jingju_027_004.wav,4,jingju,1,classical,4,4,2
1212,1212,datasets/audios/eastern_sliced/jingju/jingju_028_000.wav,4,jingju,1,classical,1,1,0
1213,1213,datasets/audios/eastern_sliced/jingju/jingju_028_001.wav,4,jingju,1,classical,1,1,5
1214,1214,datasets/audios/eastern_sliced/jingju/jingju_028_002.wav,4,jingju,1,classical,1,1,3
1215,1215,datasets/audios/eastern_sliced/jingju/jingju_028_003.wav,4,jingju,1,classical,1,1,5
1216,1216,datasets/audios/eastern_sliced/jingju/jingju_028_004.wav,4,jingju,7,pop,1,1,0
1217,1217,datasets/audios/eastern_sliced/jingju/jingju_029_000.wav,4,jingju,1,classical,1,1,3
1218,1218,datasets/audios/eastern_sliced/jingju/jingju_029_001.wav,4,jingju,1,classical,1,1,5
1219,1219,datasets/audios/eastern_sliced/jingju/jingju_029_002.wav,4,jingju,1,classical,1,1,3
1220,1220,datasets/audios/eastern_sliced/jingju/jingju_029_003.wav,4,jingju,1,classical,1,1,5
1221,1221,datasets/audios/eastern_sliced/jingju/jingju_029_004.wav,4,jingju,1,classical,1,1,3
1222,1222,datasets/audios/eastern_sliced/jingju/jingju_030_000.wav,4,jingju,7,pop,6,6,5
1223,1223,datasets/audios/eastern_sliced/jingju/jingju_030_001.wav,4,jingju,7,pop,6,6,2
1224,1224,datasets/audios/eastern_sliced/jingju/jingju_030_002.wav,4,jingju,1,classical,6,6,5
1225,1225,datasets/audios/eastern_sliced/jingju/jingju_030_003.wav,4,jingju,1,classical,6,6,5
1226,1226,datasets/audios/eastern_sliced/jingju/jingju_030_004.wav,4,jingju,1,classical,6,6,5
1227,1227,datasets/audios/eastern_sliced/jingju/jingju_031_000.wav,4,jingju,1,classical,1,1,5
1228,1228,datasets/audios/eastern_sliced/jingju/jingju_031_001.wav,4,jingju,7,pop,1,1,3
1229,1229,datasets/audios/eastern_sliced/jingju/jingju_031_002.wav,4,jingju,1,classical,1,1,5
1230,1230,datasets/audios/eastern_sliced/jingju/jingju_031_003.wav,4,jingju,1,classical,1,1,5
1231,1231,datasets/audios/eastern_sliced/jingju/jingju_032_000.wav,4,jingju,1,classical,1,1,5
1232,1232,datasets/audios/eastern_sliced/jingju/jingju_032_001.wav,4,jingju,1,classical,1,1,5
1233,1233,datasets/audios/eastern_sliced/jingju/jingju_032_002.wav,4,jingju,8,reggae,1,1,2
1234,1234,datasets/audios/eastern_sliced/jingju/jingju_032_003.wav,4,jingju,1,classical,1,1,5
1235,1235,datasets/audios/eastern_sliced/jingju/jingju_032_004.wav,4,jingju,1,classical,1,1,5
1236,1236,datasets/audios/eastern_sliced/jingju/jingju_033_000.wav,4,jingju,1,classical,1,1,5
1237,1237,datasets/audios/eastern_sliced/jingju/jingju_033_001.wav,4,jingju,1,classical,1,1,2
1238,1238,datasets/audios/eastern_sliced/jingju/jingju_033_002.wav,4,jingju,1,classical,1,1,5
1239,1239,datasets/audios/eastern_sliced/jingju/jingju_034_000.wav,4,jingju,1,classical,1,1,5
1240,1240,datasets/audios/eastern_sliced/jingju/jingju_034_001.wav,4,jingju,1,classical,1,1,5
1241,1241,datasets/audios/eastern_sliced/jingju/jingju_034_002.wav,4,jingju,1,classical,1,1,5
1242,1242,datasets/audios/eastern_sliced/jingju/jingju_035_000.wav,4,jingju,1,classical,1,1,5
1243,1243,datasets/audios/eastern_sliced/jingju/jingju_035_001.wav,4,jingju,1,classical,1,1,5
1244,1244,datasets/audios/eastern_sliced/jingju/jingju_035_002.wav,4,jingju,1,classical,1,1,5
1245,1245,datasets/audios/eastern_sliced/jingju/jingju_036_000.wav,4,jingju,1,classical,1,1,3
1246,1246,datasets/audios/eastern_sliced/jingju/jingju_036_001.wav,4,jingju,1,classical,1,1,5
1247,1247,datasets/audios/eastern_sliced/jingju/jingju_036_002.wav,4,jingju,1,classical,1,1,5
1248,1248,datasets/audios/eastern_sliced/jingju/jingju_037_000.wav,4,jingju,1,classical,1,1,5
1249,1249,datasets/audios/eastern_sliced/jingju/jingju_037_001.wav,4,jingju,7,pop,1,1,3
1250,1250,datasets/audios/eastern_sliced/jingju/jingju_037_002.wav,4,jingju,1,classical,1,1,3
1251,1251,datasets/audios/eastern_sliced/jingju/jingju_037_003.wav,4,jingju,1,classical,1,1,3
1252,1252,datasets/audios/eastern_sliced/jingju/jingju_037_004.wav,4,jingju,1,classical,1,1,3
1253,1253,datasets/audios/eastern_sliced/jingju/jingju_038_000.wav,4,jingju,1,classical,1,1,5
1254,1254,datasets/audios/eastern_sliced/jingju/jingju_038_001.wav,4,jingju,1,classical,1,1,5
1255,1255,datasets/audios/eastern_sliced/jingju/jingju_038_002.wav,4,jingju,1,classical,1,1,5
1256,1256,datasets/audios/eastern_sliced/jingju/jingju_038_003.wav,4,jingju,1,classical,1,1,5
1257,1257,datasets/audios/eastern_sliced/jingju/jingju_038_004.wav,4,jingju,1,classical,1,1,5
1258,1258,datasets/audios/eastern_sliced/jingju/jingju_039_000.wav,4,jingju,1,classical,1,1,5
1259,1259,datasets/audios/eastern_sliced/jingju/jingju_039_001.wav,4,jingju,1,classical,1,1,5
1260,1260,datasets/audios/eastern_sliced/jingju/jingju_039_002.wav,4,jingju,1,classical,1,1,5
1261,1261,datasets/audios/eastern_sliced/jingju/jingju_040_000.wav,4,jingju,0,blues,1,1,3
1262,1262,datasets/audios/eastern_sliced/jingju/jingju_040_001.wav,4,jingju,1,classical,1,1,3
1263,1263,datasets/audios/eastern_sliced/jingju/jingju_040_002.wav,4,jingju,1,classical,1,1,3
1264,1264,datasets/audios/eastern_sliced/jingju/jingju_040_003.wav,4,jingju,1,classical,1,1,3
1265,1265,datasets/audios/eastern_sliced/jingju/jingju_040_004.wav,4,jingju,1,classical,1,1,3
1266,1266,datasets/audios/eastern_sliced/jingju/jingju_041_000.wav,4,jingju,7,pop,1,1,0
1267,1267,datasets/audios/eastern_sliced/jingju/jingju_041_001.wav,4,jingju,7,pop,1,1,0
