feature_index,path,label,label_id,duration_seconds,processed_seconds,skipped_tail_seconds,source_sample_rate,target_sample_rate,num_chunks
493,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/hiphop/hiphop.00093.wav,hiphop,4,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
494,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/hiphop/hiphop.00094.wav,hiphop,4,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
495,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/hiphop/hiphop.00095.wav,hiphop,4,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
496,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/hiphop/hiphop.00096.wav,hiphop,4,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
497,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/hiphop/hiphop.00097.wav,hiphop,4,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
498,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/hiphop/hiphop.00098.wav,hiphop,4,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
499,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/hiphop/hiphop.00099.wav,hiphop,4,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
500,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00000.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
501,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00001.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
502,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00002.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
503,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00003.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
504,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00004.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
505,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00005.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
506,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00006.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
507,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00007.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
508,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00008.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
509,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00009.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
510,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00010.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
511,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00011.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
512,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00012.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
513,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00013.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
514,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00014.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
515,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00015.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
516,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00016.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
517,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00017.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
518,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00018.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
519,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00019.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
520,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00020.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
521,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00021.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
522,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00022.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
523,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00023.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
524,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00024.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
525,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00025.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
526,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00026.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
527,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00027.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
528,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00028.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
529,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00029.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
530,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00030.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
531,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00031.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
532,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00032.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
533,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00033.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
534,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00034.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
535,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00035.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
536,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00036.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
537,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00037.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
538,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00038.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
539,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00039.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
540,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00040.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
541,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00041.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
542,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00042.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
543,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00043.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
544,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00044.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
545,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00045.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
546,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00046.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
547,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00047.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
548,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00048.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
549,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00049.wav,jazz,5,30.008,30.0,0.008,22050,24000,1
550,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00050.wav,jazz,5,30.351041666666667,30.0,0.35104166666666664,22050,24000,1
551,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00051.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
552,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00052.wav,jazz,5,30.201375,30.0,0.201375,22050,24000,1
553,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00053.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
554,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00055.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
555,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00056.wav,jazz,5,30.171458333333334,30.0,0.17145833333333332,22050,24000,1
556,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00057.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
557,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00058.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
558,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00059.wav,jazz,5,30.48075,30.0,0.48075,22050,24000,1
559,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00060.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
560,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00061.wav,jazz,5,30.241291666666665,30.0,0.24129166666666665,22050,24000,1
561,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00062.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
562,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00063.wav,jazz,5,30.351041666666667,30.0,0.35104166666666664,22050,24000,1
563,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00064.wav,jazz,5,30.021791666666665,30.0,0.021791666666666668,22050,24000,1
564,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00065.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
565,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00066.wav,jazz,5,30.271208333333334,30.0,0.27120833333333333,22050,24000,1
566,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00067.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
567,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00068.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
568,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00069.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
569,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00070.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
570,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00071.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
571,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00072.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
572,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00073.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
573,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00074.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
574,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00075.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
575,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00076.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
576,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00077.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
577,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00078.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
578,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00079.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
579,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00080.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
580,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00081.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
581,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00082.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
582,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00083.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
583,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00084.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
584,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00085.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
585,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00086.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
586,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00087.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
587,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00088.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
588,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00089.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
589,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00090.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
590,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00091.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
591,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00092.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
592,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00093.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
593,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00094.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
594,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00095.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
595,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00096.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
596,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00097.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
597,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00098.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
598,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/jazz/jazz.00099.wav,jazz,5,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
599,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00000.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
600,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00001.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
601,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00002.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
602,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00003.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
603,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00004.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
604,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00005.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
605,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00006.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
606,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00007.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
607,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00008.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
608,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00009.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
609,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00010.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
610,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00011.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
611,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00012.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
612,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00013.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
613,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00014.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
614,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00015.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
615,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00016.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
616,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00017.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
617,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00018.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
618,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00019.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
619,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00020.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
620,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00021.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
621,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00022.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
622,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00023.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
623,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00024.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
624,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00025.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
625,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00026.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
626,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00027.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
627,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00028.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
628,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00029.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
629,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00030.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
630,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00031.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
631,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00032.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
632,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00033.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
633,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00034.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
634,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00035.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
635,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00036.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
636,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00037.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
637,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00038.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
638,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00039.wav,metal,6,30.000208333333333,30.0,0.00020833333333333335,22050,24000,1
639,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00040.wav,metal,6,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
640,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00041.wav,metal,6,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
641,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00042.wav,metal,6,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
642,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00043.wav,metal,6,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
643,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00044.wav,metal,6,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
644,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00045.wav,metal,6,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
645,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00046.wav,metal,6,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
646,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00047.wav,metal,6,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
647,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00048.wav,metal,6,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
648,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00049.wav,metal,6,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
649,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00050.wav,metal,6,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
650,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00051.wav,metal,6,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
651,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00052.wav,metal,6,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
652,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00053.wav,metal,6,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
653,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00054.wav,metal,6,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
654,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00055.wav,metal,6,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
655,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00056.wav,metal,6,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
656,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00057.wav,metal,6,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
657,/home/dt2119/dt2119/music_classification/datasets/audios/western_data/genres_original/metal/metal.00058.wav,metal,6,30.013333333333332,30.0,0.013333333333333334,22050,24000,1
