feature_index,track_id,segment_index,path,label,label_id,duration_seconds,processed_seconds,skipped_tail_seconds,source_sample_rate,target_sample_rate,num_chunks
972,972,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_068_002.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
973,973,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_068_003.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
974,974,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_068_004.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
975,975,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_069_000.wav,guqinguzheng,3,30.0,30.0,0.0,48000,24000,1
976,976,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_069_001.wav,guqinguzheng,3,30.0,30.0,0.0,48000,24000,1
977,977,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_069_002.wav,guqinguzheng,3,30.0,30.0,0.0,48000,24000,1
978,978,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_069_003.wav,guqinguzheng,3,30.0,30.0,0.0,48000,24000,1
979,979,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_069_004.wav,guqinguzheng,3,30.0,30.0,0.0,48000,24000,1
980,980,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_070_000.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
981,981,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_070_001.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
982,982,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_070_002.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
983,983,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_071_000.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
984,984,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_071_001.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
985,985,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_072_000.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
986,986,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_072_001.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
987,987,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_072_002.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
988,988,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_073_000.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
989,989,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_073_001.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
990,990,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_073_002.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
991,991,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_073_003.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
992,992,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_073_004.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
993,993,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_074_000.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
994,994,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_074_001.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
995,995,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_075_000.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
996,996,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_075_001.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
997,997,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_075_002.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
998,998,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_075_003.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
999,999,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_075_004.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1000,1000,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_076_000.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1001,1001,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_076_001.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1002,1002,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_076_002.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1003,1003,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_076_003.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1004,1004,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_076_004.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1005,1005,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_077_000.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1006,1006,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_077_001.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1007,1007,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_077_002.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1008,1008,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_078_000.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1009,1009,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_078_001.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1010,1010,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_078_002.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1011,1011,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_078_003.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1012,1012,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_078_004.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1013,1013,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_079_000.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1014,1014,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_079_001.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1015,1015,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_079_002.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1016,1016,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_079_003.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1017,1017,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_079_004.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1018,1018,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_080_000.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1019,1019,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_080_001.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1020,1020,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_080_002.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1021,1021,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_080_003.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1022,1022,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_080_004.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1023,1023,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_081_000.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1024,1024,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_081_001.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1025,1025,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_081_002.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1026,1026,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_081_003.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1027,1027,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_081_004.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1028,1028,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_082_000.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1029,1029,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_082_001.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1030,1030,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_082_002.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1031,1031,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_083_000.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1032,1032,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_083_001.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1033,1033,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_083_002.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1034,1034,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_083_003.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1035,1035,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_083_004.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1036,1036,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_084_000.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1037,1037,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_084_001.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1038,1038,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_084_002.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1039,1039,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_084_003.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1040,1040,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_084_004.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1041,1041,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_085_000.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1042,1042,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_085_001.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1043,1043,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_085_002.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1044,1044,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_085_003.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1045,1045,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_086_000.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1046,1046,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_086_001.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1047,1047,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_086_002.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1048,1048,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_087_000.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1049,1049,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_087_001.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1050,1050,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_087_002.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1051,1051,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_087_003.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1052,1052,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_087_004.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1053,1053,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_088_000.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1054,1054,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_088_001.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1055,1055,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_088_002.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1056,1056,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_088_003.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1057,1057,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_088_004.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1058,1058,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_089_000.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1059,1059,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_089_001.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1060,1060,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_089_002.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1061,1061,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_089_003.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1062,1062,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_089_004.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1063,1063,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_090_000.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1064,1064,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_090_001.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1065,1065,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_090_002.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1066,1066,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_090_003.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1067,1067,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_090_004.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1068,1068,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_091_000.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1069,1069,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_091_001.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1070,1070,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_091_002.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1071,1071,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_091_003.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1072,1072,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_091_004.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1073,1073,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_092_000.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1074,1074,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_092_001.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1075,1075,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_092_002.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1076,1076,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_092_003.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1077,1077,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_092_004.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1078,1078,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_093_000.wav,guqinguzheng,3,30.0,30.0,0.0,48000,24000,1
1079,1079,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_093_001.wav,guqinguzheng,3,30.0,30.0,0.0,48000,24000,1
1080,1080,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_093_002.wav,guqinguzheng,3,30.0,30.0,0.0,48000,24000,1
1081,1081,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_093_003.wav,guqinguzheng,3,30.0,30.0,0.0,48000,24000,1
1082,1082,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_094_000.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1083,1083,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_094_001.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1084,1084,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_094_002.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1085,1085,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_094_003.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1086,1086,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_094_004.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1087,1087,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_095_000.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1088,1088,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_095_001.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1089,1089,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_095_002.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1090,1090,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_095_003.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1091,1091,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_095_004.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1092,1092,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_096_000.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1093,1093,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_096_001.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1094,1094,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_096_002.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1095,1095,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_097_000.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1096,1096,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_097_001.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1097,1097,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_097_002.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1098,1098,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_097_003.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1099,1099,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_098_000.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1100,1100,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_098_001.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1101,1101,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_098_002.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1102,1102,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_098_003.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1103,1103,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_098_004.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1104,1104,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_099_000.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1105,1105,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_099_001.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1106,1106,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_099_002.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1107,1107,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_099_003.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1108,1108,0,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_099_004.wav,guqinguzheng,3,30.0,30.0,0.0,44100,24000,1
1109,1109,0,datasets/audios/eastern_sliced/jingju/jingju_000_000.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1110,1110,0,datasets/audios/eastern_sliced/jingju/jingju_000_001.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1111,1111,0,datasets/audios/eastern_sliced/jingju/jingju_000_002.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1112,1112,0,datasets/audios/eastern_sliced/jingju/jingju_000_003.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1113,1113,0,datasets/audios/eastern_sliced/jingju/jingju_000_004.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1114,1114,0,datasets/audios/eastern_sliced/jingju/jingju_001_000.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1115,1115,0,datasets/audios/eastern_sliced/jingju/jingju_001_001.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1116,1116,0,datasets/audios/eastern_sliced/jingju/jingju_001_002.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1117,1117,0,datasets/audios/eastern_sliced/jingju/jingju_002_000.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1118,1118,0,datasets/audios/eastern_sliced/jingju/jingju_002_001.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1119,1119,0,datasets/audios/eastern_sliced/jingju/jingju_002_002.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1120,1120,0,datasets/audios/eastern_sliced/jingju/jingju_002_003.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1121,1121,0,datasets/audios/eastern_sliced/jingju/jingju_002_004.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1122,1122,0,datasets/audios/eastern_sliced/jingju/jingju_003_000.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1123,1123,0,datasets/audios/eastern_sliced/jingju/jingju_003_001.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1124,1124,0,datasets/audios/eastern_sliced/jingju/jingju_003_002.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1125,1125,0,datasets/audios/eastern_sliced/jingju/jingju_004_000.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1126,1126,0,datasets/audios/eastern_sliced/jingju/jingju_004_001.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1127,1127,0,datasets/audios/eastern_sliced/jingju/jingju_005_000.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1128,1128,0,datasets/audios/eastern_sliced/jingju/jingju_005_001.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1129,1129,0,datasets/audios/eastern_sliced/jingju/jingju_006_000.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1130,1130,0,datasets/audios/eastern_sliced/jingju/jingju_006_001.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1131,1131,0,datasets/audios/eastern_sliced/jingju/jingju_007_000.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1132,1132,0,datasets/audios/eastern_sliced/jingju/jingju_007_001.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1133,1133,0,datasets/audios/eastern_sliced/jingju/jingju_007_002.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1134,1134,0,datasets/audios/eastern_sliced/jingju/jingju_007_003.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1135,1135,0,datasets/audios/eastern_sliced/jingju/jingju_008_000.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1136,1136,0,datasets/audios/eastern_sliced/jingju/jingju_008_001.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1137,1137,0,datasets/audios/eastern_sliced/jingju/jingju_009_000.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1138,1138,0,datasets/audios/eastern_sliced/jingju/jingju_009_001.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1139,1139,0,datasets/audios/eastern_sliced/jingju/jingju_009_002.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1140,1140,0,datasets/audios/eastern_sliced/jingju/jingju_009_003.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1141,1141,0,datasets/audios/eastern_sliced/jingju/jingju_009_004.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1142,1142,0,datasets/audios/eastern_sliced/jingju/jingju_010_000.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1143,1143,0,datasets/audios/eastern_sliced/jingju/jingju_010_001.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1144,1144,0,datasets/audios/eastern_sliced/jingju/jingju_010_002.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1145,1145,0,datasets/audios/eastern_sliced/jingju/jingju_010_003.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1146,1146,0,datasets/audios/eastern_sliced/jingju/jingju_010_004.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1147,1147,0,datasets/audios/eastern_sliced/jingju/jingju_011_000.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1148,1148,0,datasets/audios/eastern_sliced/jingju/jingju_011_001.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1149,1149,0,datasets/audios/eastern_sliced/jingju/jingju_011_002.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1150,1150,0,datasets/audios/eastern_sliced/jingju/jingju_011_003.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1151,1151,0,datasets/audios/eastern_sliced/jingju/jingju_012_000.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1152,1152,0,datasets/audios/eastern_sliced/jingju/jingju_013_000.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1153,1153,0,datasets/audios/eastern_sliced/jingju/jingju_013_001.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1154,1154,0,datasets/audios/eastern_sliced/jingju/jingju_013_002.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1155,1155,0,datasets/audios/eastern_sliced/jingju/jingju_013_003.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1156,1156,0,datasets/audios/eastern_sliced/jingju/jingju_013_004.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1157,1157,0,datasets/audios/eastern_sliced/jingju/jingju_014_000.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1158,1158,0,datasets/audios/eastern_sliced/jingju/jingju_014_001.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1159,1159,0,datasets/audios/eastern_sliced/jingju/jingju_014_002.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1160,1160,0,datasets/audios/eastern_sliced/jingju/jingju_014_003.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1161,1161,0,datasets/audios/eastern_sliced/jingju/jingju_015_000.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1162,1162,0,datasets/audios/eastern_sliced/jingju/jingju_015_001.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
1163,1163,0,datasets/audios/eastern_sliced/jingju/jingju_016_000.wav,jingju,4,30.0,30.0,0.0,44100,24000,1
