track_index,track_id,path,eastern_label,eastern_genre,predicted_western_label,predicted_western_genre,cluster_raw_mert,cluster_mlp_pooled,cluster_mlp_penultimate
995,995,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_075_000.wav,3,guqinguzheng,1,classical,6,6,2
996,996,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_075_001.wav,3,guqinguzheng,7,pop,6,6,5
997,997,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_075_002.wav,3,guqinguzheng,7,pop,6,6,5
998,998,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_075_003.wav,3,guqinguzheng,7,pop,6,6,4
999,999,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_075_004.wav,3,guqinguzheng,1,classical,1,1,0
1000,1000,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_076_000.wav,3,guqinguzheng,2,country,7,7,2
1001,1001,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_076_001.wav,3,guqinguzheng,2,country,7,7,2
1002,1002,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_076_002.wav,3,guqinguzheng,1,classical,7,7,0
1003,1003,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_076_003.wav,3,guqinguzheng,9,rock,7,7,2
1004,1004,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_076_004.wav,3,guqinguzheng,1,classical,7,7,0
1005,1005,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_077_000.wav,3,guqinguzheng,1,classical,6,6,0
1006,1006,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_077_001.wav,3,guqinguzheng,1,classical,6,6,0
1007,1007,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_077_002.wav,3,guqinguzheng,7,pop,6,6,5
1008,1008,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_078_000.wav,3,guqinguzheng,1,classical,7,7,0
1009,1009,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_078_001.wav,3,guqinguzheng,1,classical,7,7,0
1010,1010,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_078_002.wav,3,guqinguzheng,1,classical,7,7,0
1011,1011,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_078_003.wav,3,guqinguzheng,1,classical,7,7,0
1012,1012,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_078_004.wav,3,guqinguzheng,1,classical,7,7,0
1013,1013,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_079_000.wav,3,guqinguzheng,7,pop,6,6,2
1014,1014,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_079_001.wav,3,guqinguzheng,2,country,7,7,2
1015,1015,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_079_002.wav,3,guqinguzheng,2,country,7,7,2
1016,1016,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_079_003.wav,3,guqinguzheng,2,country,6,6,2
1017,1017,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_079_004.wav,3,guqinguzheng,1,classical,7,7,0
1018,1018,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_080_000.wav,3,guqinguzheng,1,classical,1,1,2
1019,1019,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_080_001.wav,3,guqinguzheng,1,classical,1,1,2
1020,1020,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_080_002.wav,3,guqinguzheng,1,classical,1,1,2
1021,1021,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_080_003.wav,3,guqinguzheng,1,classical,1,1,2
1022,1022,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_080_004.wav,3,guqinguzheng,7,pop,1,1,2
1023,1023,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_081_000.wav,3,guqinguzheng,1,classical,6,6,0
1024,1024,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_081_001.wav,3,guqinguzheng,9,rock,6,6,1
1025,1025,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_081_002.wav,3,guqinguzheng,1,classical,6,6,0
1026,1026,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_081_003.wav,3,guqinguzheng,9,rock,6,6,0
1027,1027,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_081_004.wav,3,guqinguzheng,2,country,6,6,3
1028,1028,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_082_000.wav,3,guqinguzheng,2,country,7,7,1
1029,1029,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_082_001.wav,3,guqinguzheng,2,country,7,7,1
1030,1030,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_082_002.wav,3,guqinguzheng,2,country,7,7,1
1031,1031,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_083_000.wav,3,guqinguzheng,1,classical,7,7,0
1032,1032,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_083_001.wav,3,guqinguzheng,1,classical,6,6,0
1033,1033,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_083_002.wav,3,guqinguzheng,1,classical,6,6,0
1034,1034,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_083_003.wav,3,guqinguzheng,9,rock,6,6,1
1035,1035,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_083_004.wav,3,guqinguzheng,1,classical,6,6,0
1036,1036,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_084_000.wav,3,guqinguzheng,7,pop,6,6,1
1037,1037,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_084_001.wav,3,guqinguzheng,1,classical,7,7,1
1038,1038,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_084_002.wav,3,guqinguzheng,7,pop,6,6,1
1039,1039,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_084_003.wav,3,guqinguzheng,7,pop,6,6,1
1040,1040,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_084_004.wav,3,guqinguzheng,7,pop,6,6,1
1041,1041,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_085_000.wav,3,guqinguzheng,1,classical,6,6,0
1042,1042,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_085_001.wav,3,guqinguzheng,1,classical,6,6,0
1043,1043,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_085_002.wav,3,guqinguzheng,7,pop,6,6,1
1044,1044,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_085_003.wav,3,guqinguzheng,7,pop,6,6,1
1045,1045,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_086_000.wav,3,guqinguzheng,2,country,7,7,0
1046,1046,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_086_001.wav,3,guqinguzheng,1,classical,7,7,0
1047,1047,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_086_002.wav,3,guqinguzheng,2,country,7,7,2
1048,1048,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_087_000.wav,3,guqinguzheng,1,classical,1,1,2
1049,1049,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_087_001.wav,3,guqinguzheng,1,classical,7,7,0
1050,1050,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_087_002.wav,3,guqinguzheng,1,classical,1,1,0
1051,1051,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_087_003.wav,3,guqinguzheng,1,classical,1,1,0
1052,1052,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_087_004.wav,3,guqinguzheng,1,classical,1,1,2
1053,1053,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_088_000.wav,3,guqinguzheng,1,classical,7,7,0
1054,1054,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_088_001.wav,3,guqinguzheng,2,country,7,7,0
1055,1055,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_088_002.wav,3,guqinguzheng,1,classical,7,7,0
1056,1056,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_088_003.wav,3,guqinguzheng,1,classical,7,7,0
1057,1057,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_088_004.wav,3,guqinguzheng,2,country,7,7,0
1058,1058,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_089_000.wav,3,guqinguzheng,1,classical,6,6,0
1059,1059,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_089_001.wav,3,guqinguzheng,7,pop,6,6,1
1060,1060,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_089_002.wav,3,guqinguzheng,7,pop,6,6,1
1061,1061,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_089_003.wav,3,guqinguzheng,7,pop,6,6,2
1062,1062,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_089_004.wav,3,guqinguzheng,1,classical,7,7,0
1063,1063,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_090_000.wav,3,guqinguzheng,1,classical,7,7,0
1064,1064,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_090_001.wav,3,guqinguzheng,1,classical,6,6,0
1065,1065,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_090_002.wav,3,guqinguzheng,1,classical,6,6,0
1066,1066,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_090_003.wav,3,guqinguzheng,1,classical,6,6,0
1067,1067,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_090_004.wav,3,guqinguzheng,1,classical,6,6,0
1068,1068,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_091_000.wav,3,guqinguzheng,1,classical,1,1,0
1069,1069,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_091_001.wav,3,guqinguzheng,0,blues,1,1,3
1070,1070,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_091_002.wav,3,guqinguzheng,1,classical,1,1,0
1071,1071,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_091_003.wav,3,guqinguzheng,1,classical,7,7,0
1072,1072,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_091_004.wav,3,guqinguzheng,1,classical,1,1,0
1073,1073,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_092_000.wav,3,guqinguzheng,1,classical,4,4,0
1074,1074,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_092_001.wav,3,guqinguzheng,1,classical,7,7,0
1075,1075,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_092_002.wav,3,guqinguzheng,1,classical,7,7,0
1076,1076,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_092_003.wav,3,guqinguzheng,1,classical,7,7,0
1077,1077,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_092_004.wav,3,guqinguzheng,1,classical,7,7,0
1078,1078,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_093_000.wav,3,guqinguzheng,1,classical,6,6,0
1079,1079,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_093_001.wav,3,guqinguzheng,7,pop,6,6,5
1080,1080,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_093_002.wav,3,guqinguzheng,7,pop,6,6,5
1081,1081,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_093_003.wav,3,guqinguzheng,7,pop,6,6,4
1082,1082,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_094_000.wav,3,guqinguzheng,1,classical,7,7,0
1083,1083,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_094_001.wav,3,guqinguzheng,1,classical,7,7,0
1084,1084,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_094_002.wav,3,guqinguzheng,2,country,7,7,0
1085,1085,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_094_003.wav,3,guqinguzheng,1,classical,7,7,0
1086,1086,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_094_004.wav,3,guqinguzheng,2,country,7,7,1
1087,1087,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_095_000.wav,3,guqinguzheng,2,country,7,7,1
1088,1088,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_095_001.wav,3,guqinguzheng,9,rock,7,7,2
1089,1089,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_095_002.wav,3,guqinguzheng,2,country,7,7,1
1090,1090,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_095_003.wav,3,guqinguzheng,1,classical,7,7,1
1091,1091,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_095_004.wav,3,guqinguzheng,2,country,7,7,1
1092,1092,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_096_000.wav,3,guqinguzheng,7,pop,6,6,1
1093,1093,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_096_001.wav,3,guqinguzheng,7,pop,6,6,1
1094,1094,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_096_002.wav,3,guqinguzheng,7,pop,6,6,1
1095,1095,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_097_000.wav,3,guqinguzheng,1,classical,1,1,2
1096,1096,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_097_001.wav,3,guqinguzheng,1,classical,1,1,2
1097,1097,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_097_002.wav,3,guqinguzheng,1,classical,1,1,0
1098,1098,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_097_003.wav,3,guqinguzheng,1,classical,1,1,2
1099,1099,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_098_000.wav,3,guqinguzheng,0,blues,7,7,3
1100,1100,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_098_001.wav,3,guqinguzheng,5,jazz,6,6,3
1101,1101,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_098_002.wav,3,guqinguzheng,1,classical,7,7,3
1102,1102,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_098_003.wav,3,guqinguzheng,1,classical,7,7,3
1103,1103,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_098_004.wav,3,guqinguzheng,5,jazz,7,7,3
1104,1104,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_099_000.wav,3,guqinguzheng,1,classical,3,3,0
1105,1105,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_099_001.wav,3,guqinguzheng,7,pop,6,6,2
1106,1106,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_099_002.wav,3,guqinguzheng,7,pop,6,6,2
1107,1107,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_099_003.wav,3,guqinguzheng,4,hiphop,6,6,2
1108,1108,datasets/audios/eastern_sliced/guqinguzheng/guqinguzheng_099_004.wav,3,guqinguzheng,1,classical,6,6,3
1109,1109,datasets/audios/eastern_sliced/jingju/jingju_000_000.wav,4,jingju,1,classical,1,1,2
1110,1110,datasets/audios/eastern_sliced/jingju/jingju_000_001.wav,4,jingju,1,classical,1,1,0
1111,1111,datasets/audios/eastern_sliced/jingju/jingju_000_002.wav,4,jingju,1,classical,1,1,0
1112,1112,datasets/audios/eastern_sliced/jingju/jingju_000_003.wav,4,jingju,1,classical,1,1,0
1113,1113,datasets/audios/eastern_sliced/jingju/jingju_000_004.wav,4,jingju,1,classical,1,1,0
1114,1114,datasets/audios/eastern_sliced/jingju/jingju_001_000.wav,4,jingju,2,country,1,1,6
1115,1115,datasets/audios/eastern_sliced/jingju/jingju_001_001.wav,4,jingju,4,hiphop,1,1,6
1116,1116,datasets/audios/eastern_sliced/jingju/jingju_001_002.wav,4,jingju,4,hiphop,1,1,6
1117,1117,datasets/audios/eastern_sliced/jingju/jingju_002_000.wav,4,jingju,1,classical,1,1,0
1118,1118,datasets/audios/eastern_sliced/jingju/jingju_002_001.wav,4,jingju,4,hiphop,1,1,2
1119,1119,datasets/audios/eastern_sliced/jingju/jingju_002_002.wav,4,jingju,1,classical,1,1,0
1120,1120,datasets/audios/eastern_sliced/jingju/jingju_002_003.wav,4,jingju,7,pop,1,1,2
1121,1121,datasets/audios/eastern_sliced/jingju/jingju_002_004.wav,4,jingju,8,reggae,1,1,6
1122,1122,datasets/audios/eastern_sliced/jingju/jingju_003_000.wav,4,jingju,1,classical,4,4,4
1123,1123,datasets/audios/eastern_sliced/jingju/jingju_003_001.wav,4,jingju,1,classical,1,1,0
1124,1124,datasets/audios/eastern_sliced/jingju/jingju_003_002.wav,4,jingju,9,rock,4,4,4
1125,1125,datasets/audios/eastern_sliced/jingju/jingju_004_000.wav,4,jingju,1,classical,1,1,0
1126,1126,datasets/audios/eastern_sliced/jingju/jingju_004_001.wav,4,jingju,1,classical,1,1,2
1127,1127,datasets/audios/eastern_sliced/jingju/jingju_005_000.wav,4,jingju,1,classical,1,1,0
1128,1128,datasets/audios/eastern_sliced/jingju/jingju_005_001.wav,4,jingju,1,classical,1,1,0
1129,1129,datasets/audios/eastern_sliced/jingju/jingju_006_000.wav,4,jingju,1,classical,1,1,2
1130,1130,datasets/audios/eastern_sliced/jingju/jingju_006_001.wav,4,jingju,7,pop,1,1,2
1131,1131,datasets/audios/eastern_sliced/jingju/jingju_007_000.wav,4,jingju,1,classical,1,1,0
1132,1132,datasets/audios/eastern_sliced/jingju/jingju_007_001.wav,4,jingju,1,classical,1,1,0
1133,1133,datasets/audios/eastern_sliced/jingju/jingju_007_002.wav,4,jingju,1,classical,1,1,0
1134,1134,datasets/audios/eastern_sliced/jingju/jingju_007_003.wav,4,jingju,1,classical,1,1,0
1135,1135,datasets/audios/eastern_sliced/jingju/jingju_008_000.wav,4,jingju,1,classical,1,1,0
1136,1136,datasets/audios/eastern_sliced/jingju/jingju_008_001.wav,4,jingju,1,classical,1,1,0
1137,1137,datasets/audios/eastern_sliced/jingju/jingju_009_000.wav,4,jingju,1,classical,1,1,0
1138,1138,datasets/audios/eastern_sliced/jingju/jingju_009_001.wav,4,jingju,1,classical,1,1,0
1139,1139,datasets/audios/eastern_sliced/jingju/jingju_009_002.wav,4,jingju,1,classical,1,1,0
1140,1140,datasets/audios/eastern_sliced/jingju/jingju_009_003.wav,4,jingju,1,classical,1,1,0
1141,1141,datasets/audios/eastern_sliced/jingju/jingju_009_004.wav,4,jingju,1,classical,1,1,0
1142,1142,datasets/audios/eastern_sliced/jingju/jingju_010_000.wav,4,jingju,7,pop,1,1,2
1143,1143,datasets/audios/eastern_sliced/jingju/jingju_010_001.wav,4,jingju,1,classical,1,1,2
1144,1144,datasets/audios/eastern_sliced/jingju/jingju_010_002.wav,4,jingju,4,hiphop,1,1,6
1145,1145,datasets/audios/eastern_sliced/jingju/jingju_010_003.wav,4,jingju,7,pop,1,1,2
1146,1146,datasets/audios/eastern_sliced/jingju/jingju_010_004.wav,4,jingju,7,pop,1,1,2
1147,1147,datasets/audios/eastern_sliced/jingju/jingju_011_000.wav,4,jingju,1,classical,1,1,0
1148,1148,datasets/audios/eastern_sliced/jingju/jingju_011_001.wav,4,jingju,1,classical,1,1,0
1149,1149,datasets/audios/eastern_sliced/jingju/jingju_011_002.wav,4,jingju,4,hiphop,1,1,6
1150,1150,datasets/audios/eastern_sliced/jingju/jingju_011_003.wav,4,jingju,1,classical,1,1,0
1151,1151,datasets/audios/eastern_sliced/jingju/jingju_012_000.wav,4,jingju,4,hiphop,1,1,2
1152,1152,datasets/audios/eastern_sliced/jingju/jingju_013_000.wav,4,jingju,1,classical,1,1,0
1153,1153,datasets/audios/eastern_sliced/jingju/jingju_013_001.wav,4,jingju,1,classical,1,1,0
1154,1154,datasets/audios/eastern_sliced/jingju/jingju_013_002.wav,4,jingju,1,classical,1,1,0
1155,1155,datasets/audios/eastern_sliced/jingju/jingju_013_003.wav,4,jingju,1,classical,1,1,0
1156,1156,datasets/audios/eastern_sliced/jingju/jingju_013_004.wav,4,jingju,1,classical,1,1,0
1157,1157,datasets/audios/eastern_sliced/jingju/jingju_014_000.wav,4,jingju,1,classical,1,1,2
1158,1158,datasets/audios/eastern_sliced/jingju/jingju_014_001.wav,4,jingju,1,classical,1,1,2
1159,1159,datasets/audios/eastern_sliced/jingju/jingju_014_002.wav,4,jingju,1,classical,1,1,0
1160,1160,datasets/audios/eastern_sliced/jingju/jingju_014_003.wav,4,jingju,1,classical,1,1,6
1161,1161,datasets/audios/eastern_sliced/jingju/jingju_015_000.wav,4,jingju,1,classical,1,1,0
1162,1162,datasets/audios/eastern_sliced/jingju/jingju_015_001.wav,4,jingju,1,classical,1,1,0
1163,1163,datasets/audios/eastern_sliced/jingju/jingju_016_000.wav,4,jingju,1,classical,1,1,0
1164,1164,datasets/audios/eastern_sliced/jingju/jingju_016_001.wav,4,jingju,4,hiphop,4,4,3
1165,1165,datasets/audios/eastern_sliced/jingju/jingju_016_002.wav,4,jingju,4,hiphop,4,4,6
1166,1166,datasets/audios/eastern_sliced/jingju/jingju_016_003.wav,4,jingju,4,hiphop,4,4,2
1167,1167,datasets/audios/eastern_sliced/jingju/jingju_016_004.wav,4,jingju,1,classical,1,1,0
1168,1168,datasets/audios/eastern_sliced/jingju/jingju_017_000.wav,4,jingju,1,classical,1,1,0
1169,1169,datasets/audios/eastern_sliced/jingju/jingju_017_001.wav,4,jingju,1,classical,1,1,0
1170,1170,datasets/audios/eastern_sliced/jingju/jingju_017_002.wav,4,jingju,1,classical,1,1,0
1171,1171,datasets/audios/eastern_sliced/jingju/jingju_018_000.wav,4,jingju,1,classical,1,1,2
1172,1172,datasets/audios/eastern_sliced/jingju/jingju_018_001.wav,4,jingju,1,classical,1,1,0
1173,1173,datasets/audios/eastern_sliced/jingju/jingju_018_002.wav,4,jingju,1,classical,1,1,2
1174,1174,datasets/audios/eastern_sliced/jingju/jingju_018_003.wav,4,jingju,5,jazz,1,1,2
1175,1175,datasets/audios/eastern_sliced/jingju/jingju_018_004.wav,4,jingju,9,rock,1,1,2
1176,1176,datasets/audios/eastern_sliced/jingju/jingju_019_000.wav,4,jingju,1,classical,1,1,0
1177,1177,datasets/audios/eastern_sliced/jingju/jingju_019_001.wav,4,jingju,4,hiphop,1,1,6
1178,1178,datasets/audios/eastern_sliced/jingju/jingju_019_002.wav,4,jingju,4,hiphop,1,1,6
1179,1179,datasets/audios/eastern_sliced/jingju/jingju_020_000.wav,4,jingju,1,classical,1,1,0
1180,1180,datasets/audios/eastern_sliced/jingju/jingju_020_001.wav,4,jingju,1,classical,1,1,0
1181,1181,datasets/audios/eastern_sliced/jingju/jingju_020_002.wav,4,jingju,1,classical,1,1,0
1182,1182,datasets/audios/eastern_sliced/jingju/jingju_020_003.wav,4,jingju,1,classical,1,1,2
1183,1183,datasets/audios/eastern_sliced/jingju/jingju_020_004.wav,4,jingju,1,classical,1,1,2
1184,1184,datasets/audios/eastern_sliced/jingju/jingju_021_000.wav,4,jingju,2,country,1,1,2
1185,1185,datasets/audios/eastern_sliced/jingju/jingju_021_001.wav,4,jingju,4,hiphop,1,1,2
1186,1186,datasets/audios/eastern_sliced/jingju/jingju_022_000.wav,4,jingju,1,classical,1,1,0
1187,1187,datasets/audios/eastern_sliced/jingju/jingju_022_001.wav,4,jingju,1,classical,1,1,0
1188,1188,datasets/audios/eastern_sliced/jingju/jingju_023_000.wav,4,jingju,1,classical,1,1,0
1189,1189,datasets/audios/eastern_sliced/jingju/jingju_023_001.wav,4,jingju,1,classical,1,1,0
1190,1190,datasets/audios/eastern_sliced/jingju/jingju_023_002.wav,4,jingju,1,classical,1,1,0
1191,1191,datasets/audios/eastern_sliced/jingju/jingju_023_003.wav,4,jingju,1,classical,1,1,0
1192,1192,datasets/audios/eastern_sliced/jingju/jingju_023_004.wav,4,jingju,1,classical,1,1,0
1193,1193,datasets/audios/eastern_sliced/jingju/jingju_024_000.wav,4,jingju,7,pop,1,1,2
1194,1194,datasets/audios/eastern_sliced/jingju/jingju_024_001.wav,4,jingju,7,pop,1,1,2
1195,1195,datasets/audios/eastern_sliced/jingju/jingju_024_002.wav,4,jingju,7,pop,1,1,2
1196,1196,datasets/audios/eastern_sliced/jingju/jingju_024_003.wav,4,jingju,4,hiphop,1,1,6
1197,1197,datasets/audios/eastern_sliced/jingju/jingju_025_000.wav,4,jingju,1,classical,1,1,0
1198,1198,datasets/audios/eastern_sliced/jingju/jingju_025_001.wav,4,jingju,1,classical,1,1,0
1199,1199,datasets/audios/eastern_sliced/jingju/jingju_025_002.wav,4,jingju,1,classical,1,1,0
1200,1200,datasets/audios/eastern_sliced/jingju/jingju_025_003.wav,4,jingju,1,classical,1,1,0
1201,1201,datasets/audios/eastern_sliced/jingju/jingju_025_004.wav,4,jingju,1,classical,1,1,0
1202,1202,datasets/audios/eastern_sliced/jingju/jingju_026_000.wav,4,jingju,1,classical,1,1,0
1203,1203,datasets/audios/eastern_sliced/jingju/jingju_026_001.wav,4,jingju,7,pop,1,1,2
1204,1204,datasets/audios/eastern_sliced/jingju/jingju_026_002.wav,4,jingju,1,classical,4,4,2
1205,1205,datasets/audios/eastern_sliced/jingju/jingju_026_003.wav,4,jingju,7,pop,4,4,2
1206,1206,datasets/audios/eastern_sliced/jingju/jingju_026_004.wav,4,jingju,7,pop,1,1,2
1207,1207,datasets/audios/eastern_sliced/jingju/jingju_027_000.wav,4,jingju,1,classical,1,1,0
1208,1208,datasets/audios/eastern_sliced/jingju/jingju_027_001.wav,4,jingju,1,classical,1,1,0
1209,1209,datasets/audios/eastern_sliced/jingju/jingju_027_002.wav,4,jingju,1,classical,1,1,0
1210,1210,datasets/audios/eastern_sliced/jingju/jingju_027_003.wav,4,jingju,1,classical,1,1,0
1211,1211,datasets/audios/eastern_sliced/jingju/jingju_027_004.wav,4,jingju,1,classical,4,4,2
1212,1212,datasets/audios/eastern_sliced/jingju/jingju_028_000.wav,4,jingju,1,classical,1,1,0
1213,1213,datasets/audios/eastern_sliced/jingju/jingju_028_001.wav,4,jingju,1,classical,1,1,0
1214,1214,datasets/audios/eastern_sliced/jingju/jingju_028_002.wav,4,jingju,1,classical,1,1,2
1215,1215,datasets/audios/eastern_sliced/jingju/jingju_028_003.wav,4,jingju,1,classical,1,1,0
1216,1216,datasets/audios/eastern_sliced/jingju/jingju_028_004.wav,4,jingju,1,classical,1,1,2
1217,1217,datasets/audios/eastern_sliced/jingju/jingju_029_000.wav,4,jingju,1,classical,1,1,0
1218,1218,datasets/audios/eastern_sliced/jingju/jingju_029_001.wav,4,jingju,1,classical,1,1,0
1219,1219,datasets/audios/eastern_sliced/jingju/jingju_029_002.wav,4,jingju,1,classical,1,1,0
1220,1220,datasets/audios/eastern_sliced/jingju/jingju_029_003.wav,4,jingju,1,classical,1,1,2
1221,1221,datasets/audios/eastern_sliced/jingju/jingju_029_004.wav,4,jingju,1,classical,1,1,0
1222,1222,datasets/audios/eastern_sliced/jingju/jingju_030_000.wav,4,jingju,7,pop,6,6,2
1223,1223,datasets/audios/eastern_sliced/jingju/jingju_030_001.wav,4,jingju,7,pop,6,6,2
1224,1224,datasets/audios/eastern_sliced/jingju/jingju_030_002.wav,4,jingju,1,classical,6,6,2
1225,1225,datasets/audios/eastern_sliced/jingju/jingju_030_003.wav,4,jingju,1,classical,6,6,2
1226,1226,datasets/audios/eastern_sliced/jingju/jingju_030_004.wav,4,jingju,8,reggae,6,6,2
1227,1227,datasets/audios/eastern_sliced/jingju/jingju_031_000.wav,4,jingju,1,classical,1,1,0
1228,1228,datasets/audios/eastern_sliced/jingju/jingju_031_001.wav,4,jingju,7,pop,1,1,2
1229,1229,datasets/audios/eastern_sliced/jingju/jingju_031_002.wav,4,jingju,1,classical,1,1,2
1230,1230,datasets/audios/eastern_sliced/jingju/jingju_031_003.wav,4,jingju,1,classical,1,1,2
