feature_index,track_id,segment_index,path,label,label_id,duration_seconds,processed_seconds,skipped_tail_seconds,source_sample_rate,target_sample_rate,num_chunks
438,438,0,datasets/audios/eastern_data/kpop/kpop_031.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
439,439,0,datasets/audios/eastern_data/kpop/kpop_032.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
440,440,0,datasets/audios/eastern_data/kpop/kpop_033.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
441,441,0,datasets/audios/eastern_data/kpop/kpop_034.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
442,442,0,datasets/audios/eastern_data/kpop/kpop_035.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
443,443,0,datasets/audios/eastern_data/kpop/kpop_036.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
444,444,0,datasets/audios/eastern_data/kpop/kpop_037.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
445,445,0,datasets/audios/eastern_data/kpop/kpop_038.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
446,446,0,datasets/audios/eastern_data/kpop/kpop_039.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
447,447,0,datasets/audios/eastern_data/kpop/kpop_040.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
448,448,0,datasets/audios/eastern_data/kpop/kpop_041.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
449,449,0,datasets/audios/eastern_data/kpop/kpop_042.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
450,450,0,datasets/audios/eastern_data/kpop/kpop_043.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
451,451,0,datasets/audios/eastern_data/kpop/kpop_044.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
452,452,0,datasets/audios/eastern_data/kpop/kpop_045.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
453,453,0,datasets/audios/eastern_data/kpop/kpop_046.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
454,454,0,datasets/audios/eastern_data/kpop/kpop_047.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
455,455,0,datasets/audios/eastern_data/kpop/kpop_048.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
456,456,0,datasets/audios/eastern_data/kpop/kpop_049.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
457,457,0,datasets/audios/eastern_data/kpop/kpop_050.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
458,458,0,datasets/audios/eastern_data/kpop/kpop_051.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
459,459,0,datasets/audios/eastern_data/kpop/kpop_052.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
460,460,0,datasets/audios/eastern_data/kpop/kpop_053.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
461,461,0,datasets/audios/eastern_data/kpop/kpop_054.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
462,462,0,datasets/audios/eastern_data/kpop/kpop_055.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
463,463,0,datasets/audios/eastern_data/kpop/kpop_056.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
464,464,0,datasets/audios/eastern_data/kpop/kpop_057.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
465,465,0,datasets/audios/eastern_data/kpop/kpop_058.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
466,466,0,datasets/audios/eastern_data/kpop/kpop_059.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
467,467,0,datasets/audios/eastern_data/kpop/kpop_060.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
468,468,0,datasets/audios/eastern_data/kpop/kpop_061.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
469,469,0,datasets/audios/eastern_data/kpop/kpop_062.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
470,470,0,datasets/audios/eastern_data/kpop/kpop_063.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
471,471,0,datasets/audios/eastern_data/kpop/kpop_064.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
472,472,0,datasets/audios/eastern_data/kpop/kpop_065.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
473,473,0,datasets/audios/eastern_data/kpop/kpop_066.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
474,474,0,datasets/audios/eastern_data/kpop/kpop_067.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
475,475,0,datasets/audios/eastern_data/kpop/kpop_068.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
476,476,0,datasets/audios/eastern_data/kpop/kpop_069.wav,kpop,6,17.649916666666666,17.649916666666666,0.0,44100,24000,1
477,477,0,datasets/audios/eastern_data/kpop/kpop_070.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
478,478,0,datasets/audios/eastern_data/kpop/kpop_071.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
479,479,0,datasets/audios/eastern_data/kpop/kpop_072.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
480,480,0,datasets/audios/eastern_data/kpop/kpop_073.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
481,481,0,datasets/audios/eastern_data/kpop/kpop_074.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
482,482,0,datasets/audios/eastern_data/kpop/kpop_075.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
483,483,0,datasets/audios/eastern_data/kpop/kpop_076.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
484,484,0,datasets/audios/eastern_data/kpop/kpop_077.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
485,485,0,datasets/audios/eastern_data/kpop/kpop_078.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
486,486,0,datasets/audios/eastern_data/kpop/kpop_079.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
487,487,0,datasets/audios/eastern_data/kpop/kpop_080.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
488,488,0,datasets/audios/eastern_data/kpop/kpop_081.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
489,489,0,datasets/audios/eastern_data/kpop/kpop_082.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
490,490,0,datasets/audios/eastern_data/kpop/kpop_083.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
491,491,0,datasets/audios/eastern_data/kpop/kpop_084.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
492,492,0,datasets/audios/eastern_data/kpop/kpop_085.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
493,493,0,datasets/audios/eastern_data/kpop/kpop_086.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
494,494,0,datasets/audios/eastern_data/kpop/kpop_087.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
495,495,0,datasets/audios/eastern_data/kpop/kpop_088.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
496,496,0,datasets/audios/eastern_data/kpop/kpop_089.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
497,497,0,datasets/audios/eastern_data/kpop/kpop_090.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
498,498,0,datasets/audios/eastern_data/kpop/kpop_091.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
499,499,0,datasets/audios/eastern_data/kpop/kpop_092.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
500,500,0,datasets/audios/eastern_data/kpop/kpop_093.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
501,501,0,datasets/audios/eastern_data/kpop/kpop_094.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
502,502,0,datasets/audios/eastern_data/kpop/kpop_095.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
503,503,0,datasets/audios/eastern_data/kpop/kpop_096.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
504,504,0,datasets/audios/eastern_data/kpop/kpop_097.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
505,505,0,datasets/audios/eastern_data/kpop/kpop_098.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
506,506,0,datasets/audios/eastern_data/kpop/kpop_099.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
507,507,0,datasets/audios/eastern_data/kpop/kpop_100.wav,kpop,6,120.0,120.0,0.0,44100,24000,4
508,508,0,datasets/audios/eastern_data/sitar/sitar_000.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
509,509,0,datasets/audios/eastern_data/sitar/sitar_001.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
510,510,0,datasets/audios/eastern_data/sitar/sitar_002.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
511,511,0,datasets/audios/eastern_data/sitar/sitar_003.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
512,512,0,datasets/audios/eastern_data/sitar/sitar_004.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
513,513,0,datasets/audios/eastern_data/sitar/sitar_005.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
514,514,0,datasets/audios/eastern_data/sitar/sitar_006.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
515,515,0,datasets/audios/eastern_data/sitar/sitar_007.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
516,516,0,datasets/audios/eastern_data/sitar/sitar_008.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
517,517,0,datasets/audios/eastern_data/sitar/sitar_009.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
518,518,0,datasets/audios/eastern_data/sitar/sitar_010.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
519,519,0,datasets/audios/eastern_data/sitar/sitar_011.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
520,520,0,datasets/audios/eastern_data/sitar/sitar_012.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
521,521,0,datasets/audios/eastern_data/sitar/sitar_013.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
522,522,0,datasets/audios/eastern_data/sitar/sitar_014.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
523,523,0,datasets/audios/eastern_data/sitar/sitar_015.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
524,524,0,datasets/audios/eastern_data/sitar/sitar_016.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
525,525,0,datasets/audios/eastern_data/sitar/sitar_017.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
526,526,0,datasets/audios/eastern_data/sitar/sitar_018.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
527,527,0,datasets/audios/eastern_data/sitar/sitar_019.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
528,528,0,datasets/audios/eastern_data/sitar/sitar_020.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
529,529,0,datasets/audios/eastern_data/sitar/sitar_021.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
530,530,0,datasets/audios/eastern_data/sitar/sitar_022.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
531,531,0,datasets/audios/eastern_data/sitar/sitar_023.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
532,532,0,datasets/audios/eastern_data/sitar/sitar_024.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
533,533,0,datasets/audios/eastern_data/sitar/sitar_025.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
534,534,0,datasets/audios/eastern_data/sitar/sitar_026.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
535,535,0,datasets/audios/eastern_data/sitar/sitar_027.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
536,536,0,datasets/audios/eastern_data/sitar/sitar_028.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
537,537,0,datasets/audios/eastern_data/sitar/sitar_029.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
538,538,0,datasets/audios/eastern_data/sitar/sitar_030.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
539,539,0,datasets/audios/eastern_data/sitar/sitar_031.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
540,540,0,datasets/audios/eastern_data/sitar/sitar_032.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
541,541,0,datasets/audios/eastern_data/sitar/sitar_033.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
542,542,0,datasets/audios/eastern_data/sitar/sitar_034.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
543,543,0,datasets/audios/eastern_data/sitar/sitar_035.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
544,544,0,datasets/audios/eastern_data/sitar/sitar_036.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
545,545,0,datasets/audios/eastern_data/sitar/sitar_037.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
546,546,0,datasets/audios/eastern_data/sitar/sitar_038.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
547,547,0,datasets/audios/eastern_data/sitar/sitar_039.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
548,548,0,datasets/audios/eastern_data/sitar/sitar_040.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
549,549,0,datasets/audios/eastern_data/sitar/sitar_041.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
550,550,0,datasets/audios/eastern_data/sitar/sitar_042.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
551,551,0,datasets/audios/eastern_data/sitar/sitar_043.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
552,552,0,datasets/audios/eastern_data/sitar/sitar_044.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
553,553,0,datasets/audios/eastern_data/sitar/sitar_045.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
554,554,0,datasets/audios/eastern_data/sitar/sitar_046.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
555,555,0,datasets/audios/eastern_data/sitar/sitar_047.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
556,556,0,datasets/audios/eastern_data/sitar/sitar_048.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
557,557,0,datasets/audios/eastern_data/sitar/sitar_049.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
558,558,0,datasets/audios/eastern_data/sitar/sitar_050.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
559,559,0,datasets/audios/eastern_data/sitar/sitar_051.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
560,560,0,datasets/audios/eastern_data/sitar/sitar_052.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
561,561,0,datasets/audios/eastern_data/sitar/sitar_053.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
562,562,0,datasets/audios/eastern_data/sitar/sitar_054.wav,sitar,7,60.0,60.0,0.0,24000,24000,2
